isbn,title,publisher,publication_date,book_format,reading_age,print_length,item_weight,length,width,height,rating,number_of_reviews,price,best_sellers_rank,customer_reviews
9780736435192,Ocean of Color (Disney/Pixar Finding Dory) (Step into Reading),penguin_random_house,2016-05-03,paperback,preschool,-0.35714509465246724,1.5920718039208057,0.00019714934571674511,-0.42377820301128866,-0.8273000931910983,0.5297578644591575,-0.22077168229995575,-0.32704065269745225,-0.8125589717419102,0.5297578644591575
9781445400549,Disney Mini Storybooks: Bambi,parragon,,hardcover,toddler,-0.2878911893403872,-0.742744979763155,-1.3731323353515423,-0.47331382207727163,-0.6715892367902326,-2.8105664258650332e-11,-0.13793293084357777,-0.36295009240327614,0.6875716200175594,-2.895720988201634e-11
9781782356233,Three Little Pigs Touch and Feel (Touch and Feel Tales),make_believe_ideas,2013-09-01,hardcover,toddler,-0.309600380291062,1.5920718039208057,-0.9020225444845216,-1.3209233038729824,-0.4592562507890523,-0.04278540393252618,-0.24899791781085906,-0.36164429459579167,0.13565460867886686,-0.04278540393252618
9782764332405,Paw Patrol Stuck on Stories,phidal,2016-02-15,board_book,toddler,-0.44034834478492646,0.3632208651397736,0.35575170849063853,0.6219737550483546,1.3101852992207845,0.33891010832859686,-0.254053362976991,-0.1977666697564861,0.26367075541354823,0.33891010832859686
9781405234863,Rusty (Thomas Story Library),egmont,2008-06-01,paperback,preschool,-0.2977142017007107,-0.8411926970177719,-0.17850751008110016,-0.19317769035431537,-0.5040960077657811,0.14806235219803449,-0.2599513823374783,-0.36164429459579167,0.16982583466144452,0.14806235219803449
9781741848441,School Zone Giant Alphabet Workbook,hinkler,,paperback,toddler,0.8314727643826638,-0.6673382176106827,0.6357509238172637,0.9522112154882416,-0.7848334959908623,0.9114533767202806,-0.26149610169379633,-0.3505998981029069,-0.3491440698066057,0.9114533767202806
9780723273097,Peppa Pig: Nature Trail - Read it yourself with Ladybird,ladybird,2001-01-01,paperback,toddler,-0.24053679416234888,-0.7643895133439573,-0.07980262646189046,-0.5173454834692567,-0.6149671071899179,0.33891010832859686,-0.23874659844620263,-0.2659946051975516,0.36450812569071456,0.33891010832859686
9781407567082,Disney Home Learning:Winnie the Pooh - My First Colours,parragon,,paperback,toddler,-0.6245673437844376,-0.49976763504963284,0.7424172915607402,0.9301953847922496,-0.7282113663905474,-6.7224568685021735,-0.26149610169379633,0.12868278211464057,1.9828358787070508,-6.7224568685021735
9780753433140,Butterflies,kingfisher,2012-01-01,paperback,preschool,-0.309600380291062,-0.8034893159415356,-0.008691714632906102,-0.45680194905527716,-0.7282113663905474,0.9114533767202806,-0.26149610169379633,-0.23400255891418115,-0.16575381534758893,0.9114533767202806
9781405214292,Thomas and emily's new coaches (Thomas and Friends),egmont,,paperback,preschool,-0.34873475987394154,-0.8411926970177719,-0.36086296032341275,-0.24800465670016625,-0.31877083814679136,0.14806235219803449,-0.1626340628894385,0.490388774787849,0.5837127829820236,0.14806235219803449
9781741835472,Unknown,hinkler,,paperback,toddler,-0.11942152284544102,-0.4020181285556871,0.8313059313469703,0.9522112154882416,-0.7282113663905474,-0.9970241845853329,-0.26149610169379633,0.1104105329664785,2.198216448608877,-0.9970241845853329
9781741815849,Multiplication 0-12,hinkler,,hardcover,toddler,0.7341784475440382,-0.5486423882966057,-1.2175772157256393,-1.9483744787087682,0.33345356361535466,6.586944029100545e-11,0.10710425777008736,0.03278365741401571,0.20624100001724394,6.790150315703259e-11
9798871410639,Before Machine Learning Volume 2 - Calculus for A.I: The fundamental mathematics for Data Science and Artificial Intelligence,independently_published,2023-12-10,,,1.4317247831954052,0.3855636094812469,0.00019714934571674511,-0.42377820301128866,0.40423122561574804,-0.42448091619364925,-0.2568619436248421,-0.19646087194900155,-0.26665080382429746,-0.42448091619364925
9781450840415,Disney Princess - I Can Be Princess My First Library Board Book Block 12-Book Set - PI Kids,phoenix_international,2016-01-12,board_book,toddler,0.2133914776843957,1.1899024057742857,-0.13313581033362912,0.022042368582558956,3.447670691632667,0.33891010832859686,-0.049026975683862495,-0.41616135305826985,-0.460677933525048,0.33891010832859686
9781741811421,Shapes and Colours (Slide and Learn Flash Cards),hinkler,,cards,toddler,0.8823554823652513,0.13979342172504058,-0.9375780003990137,-1.1668124890010347,1.3809629612211778,0.14806235219803449,-0.2613556726614038,0.1629599745611089,0.13894588582351597,0.14806235219803449
9781597072021,The Great Ice Age (Geronimo Stilton #5),papercutz,2010-07-06,hardcover,preadolescence,-0.16696623720684628,-0.2623759764214789,0.00019714934571674511,-0.14858031931138257,-0.38847858878865876,-0.42448091619364925,-0.23692102102509943,-0.19646087194900155,-0.5476685511697323,-0.42448091619364925
9781741859195,Beginning Reading,hinkler,2010-01-01,paperback,toddler,-0.11942152284544102,-0.4020181285556871,0.8135282033897245,0.9301953847922496,-0.6715892367902326,0.9114533767202806,-0.2613556726614038,-0.27946179460618287,-0.35409224379186904,0.9114533767202806
9781743638255,"Thomas and Friends Write, Slide & Learn - ABC and Words",hinkler,,hardcover,toddler,0.3984314075985587,0.9553035901888163,0.12784947203473124,0.1508977208569127,0.47316989841435586,1.3514129209382079e-11,0.0694285420070927,0.09373993671491383,-0.12565554418821728,1.3957954301429765e-11
9780603566301,Bulgy Rides Again,dean_&_son,2011-01-01,paperback,preschool,-0.309600380291062,-0.6952666480375241,-0.10587655656444071,-0.12381218539547896,-0.47980512453107904,-4.09988323646793e-12,-0.046602232025904536,-0.4563146356384184,0.14505260609724316,-4.2752961643849705e-12
9782764320754,Hello Kitty My Busy Book,phidal,2012-02-01,board_book,toddler,-0.44034834478492646,0.3520494929690369,-0.07285643896114394,0.19507464078413844,0.07532744424466833,0.14806235219803449,-0.2603726694346559,0.31280027296995605,0.7700824705911286,0.14806235219803449
9780679887171,"The Berenstain Bears' Big Bear, Small Bear (Step-Into-Reading, Step 1)",random_house_books_for_young_readers,1998-03-17,paperback,preschool,-0.309600380291062,-0.8209445849583116,0.00019714934571674511,-0.42377820301128866,-0.798989028390941,-0.04278540393252618,-0.23818488231663243,-0.3923305430716776,-0.7236597284631848,-0.04278540393252618
9780764165382,Animal Fun (Animal Snapshots),b_e_s_pub_co,2012-01-01,board_book,preschool,-0.44034834478492646,-0.15066225471411243,-0.555356849318223,0.4018154480884295,0.1069650452140955,0.9114533767202806,-0.26149610169379633,-0.22975871603985645,0.18230430795357522,0.9114533767202806
9781474936576,Look Inside How Things Work,usborne,2018-04-05,board_book,toddler,-0.4165759876042238,-0.018002210186614638,-0.09758035441913694,0.6054618820263601,0.1069650452140955,0.5297578644591575,-0.10365386928456591,0.06828963351848222,-0.7808078960562019,0.5297578644591575
9780241405604,Diary of an Awesome Friendly Kid: Rowley Jefferson's Journal (Diary of a Wimpy Kid),puffin,2019-04-09,hardcover,preadolescence,0.8314727643826638,-0.29728651445503096,-0.4309127536175008,-0.7375037904291817,0.3759201608155906,0.33891010832859686,0.16470601161760434,-0.09689378912830796,-0.7423347113446074,0.33891010832859686
9781407553313,Toy Story Storybook Collection,parragon,2010-01-01,paperback,toddler,0.07075733460017997,-0.24841176120805816,-0.32424638587402427,-1.0182056318030857,-0.11952347318716365,3.6853026984467464e-11,0.057276242510827406,-0.10087455204055343,0.010831731836360978,3.8000418543535385e-11
9780545615228,Klutz The Captain Underpants Super-Silly Sticker Studio,scholastic,2013-01-01,paperback,preadolescence,0.0051430331904726975,-0.0016597145065378252,-0.03293028752981501,-0.01963936742514914,-0.022321806117396696,-8.603528115324934e-12,-0.008192043732887828,0.003284996555810489,0.056169480283349546,-8.878211042146295e-12
9781616017668,Preschool Reading Stick Kids Workbook,creative_teaching_press,2012-05-31,paperback,preschool,-0.16696623720684628,-0.6533740023972618,-0.13313581033362912,-0.2036198960513636,-0.6715892367902326,-1.378719696846456,-0.26093438556422616,-0.03371780433538326,0.5853446553903507,-1.378719696846456
9780843121841,The Best of Wee Sing,price_stern_sloan,2007-02-15,paperback,toddler,-0.11942152284544102,0.10158372658243406,0.2890852286509656,-0.28617926116133563,0.3051424988151972,0.33891010832859686,-0.227933562951976,-0.13574127390097201,-0.7813117470069539,0.33891010832859686
9781913484217,Guinness World Records 2023,guinness_world_records,2022-09-15,hardcover,toddler,-0.6560726481118128,-0.47183920462279116,1.3024157222139914,1.1723695224481667,0.050342915613780674,0.5297578644591575,0.5249064797045048,0.4241195360580102,0.10232976137431885,0.5297578644591575
9781488904516,101 First Words (refresh),hinkler,,paperback,toddler,-0.3928036304235212,-0.45089288180265996,-0.3953572977030086,-0.04400512350541807,-0.4026341211887375,0.33891010832859686,-0.2610748145966187,-0.2617507623232269,0.22192737645835064,0.33891010832859686
9781782356202,Little Red Riding Hood (Reading with Phonics),make_believe_ideas,2001-01-01,hardcover,toddler,-0.309600380291062,-0.6952666480375241,-0.9553557283562598,-1.2108441503930198,-0.4592562507890523,-0.04278540393252618,-0.23720187908988455,-0.3619707440476628,1.1871803919516413,-0.04278540393252618
9781786929778,Make Believe Ideas My First Stickers - Pets - Sticker Book,make_believe_ideas,,paperback,toddler,0.7374450781487244,1.5920718039208057,-0.5020236654464848,-0.6934721290371967,-0.4026341211887375,3.135311240365442e-11,0.15206719702441748,-0.13149743102664735,-0.09484922905863653,3.240459782093139e-11
9780736431194,"Big Snowman, Little Snowman (Disney Frozen) (Step into Reading)",penguin_random_house,2013-10-01,paperback,toddler,-0.309600380291062,1.5920718039208057,0.026863741281586074,-0.3907544569673001,-0.7423668987906261,0.14806235219803449,0.034949585686884665,-0.3596855978845649,-0.8124699444194466,0.14806235219803449
9780590698214,The Itsy Bitsy Spider,scholastic,1996-01-01,,toddler,-0.2858280231103594,-0.7092308632509451,0.20019658886473474,0.7375568662023146,-0.6715892367902326,0.7206056205897199,-0.16319577901900872,-0.30973883174828254,1.8919408852286987,0.7206056205897199
9781616018085,"Math Puzzlers Stick Kids Workbook, Grade 3",creative_teaching_press,2012-05-31,paperback,preschool,-0.16696623720684628,-0.6533740023972618,0.009086013324339592,-0.08803678489740308,-0.6715892367902326,0.9114533767202806,-0.2612152436290113,-0.06033145051874174,-0.12441655639602449,0.9114533767202806
9781942355656,"Wee Sing Games, Games, Games",penguin_random_house,2023-12-18,paperback,toddler,-0.05058603182293349,-0.06671025667210306,-0.010591968931030052,-0.014833781737248447,-0.15427691373044086,0.14806235219803449,-0.25854709201355275,-0.4249754882587902,0.018940978984732147,0.14806235219803449
9781849586207,Phonics (Wallcharts),autumn,2012-08-01,paperback,preschool,-0.49383614844150736,-0.0040379949731938715,9.124616023402263,7.325794201978065,-0.8980777551914917,0.14806235219803449,-0.26093438556422616,-0.7387380809499584,-2.823854593953446,0.14806235219803449
9781416924784,Around the World! (11) (Dora the Explorer),simon_spotlight/nickelodeon,2006-10-01,paperback,preschool,-0.35714509465246724,-0.8774996565726659,0.00019714934571674511,-0.42377820301128866,-0.5300339127894458,0.5297578644591575,-0.26051309846704845,-0.46349652357958315,-0.2850603432780067,0.5297578644591575
9781481489089,PJ Masks Make Friends!,simon_spotlight,2016-12-20,,toddler,-0.35714509465246724,-0.1819036876656242,0.07268552315669709,0.09702863784477289,-0.2685726751774672,0.14806235219803449,-0.0775340692595509,-0.3596855978845649,0.02675904697579125,0.14806235219803449
9782764319444,"Disney Mickey My First Puzzle Book - Jigsaw Puzzles for kids, 10-page board book, 5 puzzles to enjoy",phidal,2011-03-30,board_book,toddler,-0.44034834478492646,0.24033577126167055,0.5335289880630986,1.8328444433279407,0.03618738321370197,-0.9970241845853329,-0.2568619436248421,-0.19646087194900155,-0.7338940472872401,-0.9970241845853329
9798340916983,Step-by-Step Electrical Engineering: Learn and Apply Core Concepts Quickly. Build Your Knowledge with Practical Examples - No Background Required! Perfect for Aspiring Engineers and Enthusiasts!,independently_published,2024-10-01,,,0.5462044782142325,-0.3740896981288454,0.00019714934571674511,-0.42377820301128866,-0.38847858878865876,-0.04278540393252618,-0.23060171456743453,0.0973436347350124,-0.8214961133214819,-0.04278540393252618
9781420659535,"Ready•Set•Learn: Beginning Math, Grades PreK–K from Teacher Created Resources",teacher_created_resources,2007-02-22,paperback,preschool,-0.11942152284544102,-0.7099290740116161,-0.13313581033362912,0.01653841090856095,-0.6715892367902326,0.33891010832859686,-0.2206312532675632,-0.3711113287000543,-0.7269545586641728,0.33891010832859686
9781338615173,Captain Underpants and the Terrifying Return of Tippy Tinkletrousers: Color Edition (Captain Underpants #9): From the Creator of Dog Man,scholastic,2020-08-04,,preadolescence,1.3069199079967164,0.5521979179094452,-0.35499104174358864,-0.5225079553528412,0.5164369164825386,0.5297578644591575,0.4032949376525532,-0.2617507623232269,-0.30893028657139654,0.5297578644591575
9781788439848,Never Touch The Dinosaurs,make_believe_ideas,2019-09-01,board_book,toddler,-0.4165759876042238,1.5920718039208057,-0.3953572977030086,0.15413735275851398,-0.06290134358684882,0.5297578644591575,0.44050863123657996,-0.16381592676188889,-0.792143313543364,0.5297578644591575
9781445466033,Peekaboo Tickle,parragon,2012-01-01,hardcover,preschool,-0.46412070196562905,-0.0948053938604291,-0.44424604958543507,0.5394143899383825,0.1069650452140955,-1.1878719407158944,-0.2610748145966187,-0.2718706953312318,1.8117084244828001,-1.1878719407158944
9781407593357,Chuggington Mini Paperback: Wilson Gets a Wash,parragon,1750-01-01,paperback,toddler,-0.42017973687890575,-0.8432873292997849,-0.885442960051382,-0.487916121527422,-0.3696869630306324,-4.609080110841391e-10,-0.40026101650757123,0.3065977333844046,2.0348925484702383,-4.751950707510961e-10
9781405234801,Jack,harper_collins,2008-06-02,paperback,preschool,-0.309600380291062,-0.8209445849583116,-1.3731323353515423,-0.7595196211251742,-0.6715892367902326,0.14806235219803449,-0.25784494685158993,-0.3619707440476628,1.1279878730213182,0.14806235219803449
9780241333822,Peppa Pig: Fun at the Fair,ladybird,2017-06-01,hardcover,toddler,-0.35714509465246724,-0.45089288180265996,-0.8664670885700294,-1.1282847852830482,-0.5583449775896031,-0.9970241845853329,-0.23692102102509943,-0.3619707440476628,1.0987645178777024,-0.9970241845853329
9781405237826,Jeremy,egmont,2008-01-01,paperback,preschool,-0.327429648176589,-0.8090750020269039,-1.3731323353515423,-0.7595196211251742,-0.6715892367902326,-0.42448091619364925,-0.25854709201355275,-0.36164429459579167,1.8628303162328663,-0.42448091619364925
9781420659702,Ready-Set-Learn: Shapes & Sizes Grd K,teacher_created_resources,2007-02-20,paperback,preschool,-0.11942152284544102,-0.6952666480375241,-0.13313581033362912,0.01653841090856095,-0.5300339127894458,-0.6153286723242098,-0.26065352749944104,-0.4086530156652339,-0.17150271639646247,-0.6153286723242098
9781503728141,Peppa Pig - Little First Look and Find 4 Book Set - PI Kids,phoenix_international,2019-03-12,board_book,toddler,-0.11942152284544102,0.9664749623595529,-1.1553551678752778,-0.47881777975126966,4.707513075239671,0.7206056205897199,-0.2586875210459453,0.05294650928053918,-0.5173555671407504,0.7206056205897199
9780375852084,Super Friends: Flying High (DC Super Friends) (Step into Reading),random_house_books_for_young_readers,2008-05-27,paperback,toddler,-0.309600380291062,-0.8209445849583116,0.00019714934571674511,-0.42377820301128866,-0.8131445607910196,0.33891010832859686,0.3934649053850744,-0.2088659511201044,-0.8175830074822812,0.33891010832859686
9781445489162,Hansel and Gretel Fairytale Picture Book,parragon,2012-01-01,hardcover,toddler,-0.309600380291062,0.9553035901888163,0.41040431158519014,0.5271752615955101,0.2737573093697248,1.424324280646988e-12,-0.006640142647838082,0.08684315716362731,-0.09999819071968462,1.4625387716310802e-12
9781474863049,GOLDILOCKS AND THE THREE BEARS First Readers 2017 Bear Book Fairytale Book,parragon,2017-01-01,hardcover,toddler,-0.309600380291062,0.13979342172504058,-0.2709132020022856,-0.3687386262713076,-0.4592562507890523,-9.120063808338685e-12,-0.02669548462753758,0.04315302572440536,0.1355433205088729,-9.355745916469884e-12
9780698177277,Little Miss Splendid and the Princess (Mr. Men and Little Miss),price_stern_sloan,2007-05-10,,preschool,-0.309600380291062,-0.16344645906166072,0.04828896160124749,0.07210199478861425,-0.23987321193917255,0.33891010832859686,-0.25236821458828035,-0.3596855978845649,-0.0062579290550422925,0.33891010832859686
9780679890362,Bones: A Science Book for Kids,random_house_books_for_young_readers,1999-07-27,paperback,preschool,-0.309600380291062,-0.8062821589842198,-0.026469442590152586,-0.42377820301128866,-0.7848334959908623,0.5297578644591575,-0.014762291780079371,-0.006793740411876944,-0.8227539656137115,0.5297578644591575
9780603566738,Mr. Men Pocket Treasury,dean_&_son,1821-01-01,hardcover,toddler,1.1167410505510953,0.4637632146764036,-1.1599809845855256,-0.874470085040266,0.45357847375415977,0.5297578644591575,-0.2546150791065612,-0.27480874039807196,1.8544177804399584,0.5297578644591575
9781405234696,Harold,egmont,,paperback,preschool,-0.2977142017007107,-0.8209445849583116,-0.64378441427141,-0.4324718570518347,-0.44955406652910346,0.33891010832859686,-0.2603726694346559,-0.2617507623232269,1.2442824073437495,0.33891010832859686
9780545870115,The Captain Underpants Color Collection (Captain Underpants #1-3 Boxed Set): From the Creator of Dog Man,scholastic,2015-08-25,hardcover,preadolescence,2.447993052670442,1.2457592666279693,-0.44424604958543507,-0.9741739704111008,1.8764065952239322,0.5297578644591575,0.09069991154672852,0.2599154617668335,-0.8241893263709758,0.5297578644591575
9781935800576,Kumon Grade 1 Writing (Kumon Writing Workbooks),kumon,2013-06-01,paperback,preschool,-0.02433209412263053,1.5920718039208057,0.8890835472080204,0.9522112154882416,-0.24692326478787185,0.33891010832859686,-0.009566417581554881,-0.28133772943549445,-0.8193498994342407,0.33891010832859686
9781407560366,Disney Storybook Collection: Toy Story,parragon,2009-01-01,hardcover,toddler,0.3916841565396654,0.9776463345302896,-0.32424638587402427,-1.0182056318030857,-0.11952347318716365,-0.23363316006308685,-0.25938966620790804,-0.2545688743820621,-0.05618311318199041,-0.23363316006308685
9781786921321,Petite Boutique: Touch and Feel First Words,make_believe_ideas,2017-05-01,board_book,toddler,-0.4284621661945751,-0.5486423882966057,-1.2353549436828855,-0.7595196211251742,0.33345356361535466,3.7621121376232745e-11,-0.09387357201939733,-0.36164429459579167,0.5490154912866491,3.882960099508766e-11
9798864130551,Fórmula de Valoración del Terreno (Spanish Edition),independently_published,2023-10-11,,,1.503041854737513,0.9441322180180796,0.8890835472080204,0.9522112154882416,0.1211205776141742,-3.9304183977373244e-10,-0.06601761305780854,-0.5225838743682572,0.9927332499136242,-4.0608065322226187e-10
9781445400525,Disney Mini Storybooks: 101 Dalmations,parragon,,hardcover,toddler,0.07836488620670799,0.24033577126167055,-1.4620209751377726,-0.5833929755572341,-0.6715892367902326,-2.8121850102838723e-11,-0.0732375760247822,-0.06783978791177767,0.5948003403938263,-2.8924653776700287e-11
9781789051636,Disney Frozen 2 (Platinum Collection),autumn,2019-09-21,hardcover,preschool,-0.02433209412263053,0.09175250836021212,0.4801958041913607,0.8916676810742626,-0.3460119915884227,-1.378719696846456,-0.24913834684325162,-0.2757880887536854,0.6735779454004832,-1.378719696846456
9781407588711,Chunky Board Book: 100 Shapes and Colours,parragon,,board_book,toddler,-0.4284621661945751,-0.024984317793325023,-1.5509096149240031,-0.6934721290371967,0.33345356361535466,-2.5238062336298235,-0.26065352749944104,3.2864283300640493,1.6778702849226308,-2.5238062336298235
9781741827620,Numbers,hinkler,,hardcover,toddler,-0.03854863387073747,-0.10876960907385,-0.05498019820707268,-0.0393527033598128,-0.06656196320772145,-1.364428054049636e-11,-0.019445768422394046,0.04184722791692088,0.08194607410455773,-1.4077959953500171e-11
9781405234665,Stepney,egmont,2008-06-01,paperback,preschool,-0.309600380291062,-0.7874304684461015,-0.6274994410227023,-0.41480158911526827,-0.4554462235526094,0.33891010832859686,-0.26051309846704845,-0.32965224831242124,1.2442826804336957,0.33891010832859686
9781450880831,Disney Minnie Mouse - Me Reader Electronic Reader and 8 Sound Book Library - PI Kids,phoenix_international,2018-10-01,hardcover,toddler,0.45111504949142195,1.6926141534574353,0.11130794907850469,0.7100370778323246,3.2919598352318014,0.33891010832859686,0.05601394054576773,-0.20919240057197552,-0.8245956842109319,0.33891010832859686
9781503700383,"Disney Frozen Elsa, Anna, Olaf, and More! - Me Reader Electronic Reader and 8-Sound Book Library – Great Alternative to Toys for Christmas - PI Kids",phoenix_international,2014-07-01,hardcover,toddler,0.45111504949142195,1.5920718039208057,0.17797442891817764,0.6770133317883356,3.2919598352318014,0.5297578644591575,0.7001619121304119,0.2932133058576884,-0.8246107041579732,0.5297578644591575
9781488910722,Inkredibles Magic Ink: Princess (reformat),hinkler,,paperback,toddler,-0.026219985077085103,-0.7916197330101279,-0.2886909299595321,-0.2586594727913451,0.4325422904159054,2.385853534141126e-11,-0.02688068369365317,-0.32704065269745225,0.17583746228935382,2.45460063675878e-11
9780916119539,"Rain Learn to Read, Fun & Fantasy (Learn to Read-Read to Learn: Fun and Fantasy) (Fun and Fantasy Learn to Read)",creative_teaching_press,1998-01-01,paperback,preschool,-0.45223452337527775,-0.8544587014705216,-0.0886914904405133,-0.47881777975126966,-0.5300339127894458,0.9114533767202806,-0.2612152436290113,-0.34075152967603956,0.8338476075807424,0.9114533767202806
9781785984808,Playdate Pals Puppy Learns to Say Please,make_believe_ideas,2016-10-25,paperback,preadolescence,-0.35714509465246724,-0.7092308632509451,-0.44424604958543507,0.6770133317883356,-0.7848334959908623,0.9114533767202806,-0.26051309846704845,-0.4664345686464233,0.2753546356720704,0.9114533767202806
9781741815825,School Zone Addition 0-12 Flash Cards,hinkler,,cards,toddler,0.7341784475440382,-0.5486423882966057,-1.2175772157256393,-1.9483744787087682,0.33345356361535466,6.586944029100545e-11,0.10710425777008736,0.03278365741401571,0.20624100001724394,6.790150315703259e-11
9781407581675,"Disney 3d Story and Activity: ""Cars""",parragon,,paperback,toddler,-0.20103877826348535,-0.49976763504963284,-0.09846151417677838,-0.10559925258828184,-0.330453196693507,-8.369665493444154e-12,-0.0371078160657413,-0.2617507623232269,0.12652154772782487,-8.666588432483306e-12
9781741859126,Kindergarten Scholar,hinkler,2010-01-01,paperback,toddler,-0.11942152284544102,-0.45089288180265996,0.8135282033897245,0.9301953847922496,-0.6715892367902326,-6.473467687700063e-11,-0.04553549161515018,-0.19864026136739246,-0.10782957874958173,-6.679466661864263e-11
9782764330111,Thomas & Friends (My Busy Books),phidal,2011-01-01,board_book,toddler,-0.4284621661945751,0.4637632146764036,0.35575170849063853,0.6219737550483546,1.3101852992207845,0.33891010832859686,-0.16151063063029808,0.11660415239540886,-0.5130210835145522,0.33891010832859686
9798871410639,Before Machine Learning Volume 2 - Calculus for A.I: The fundamental mathematics for Data Science and Artificial Intelligence,independently_published,2023-12-10,,,1.4317247831954052,0.3855636094812469,0.00019714934571674511,-0.42377820301128866,0.40423122561574804,-0.42448091619364925,-0.2568619436248421,-0.19646087194900155,-0.26665080382429746,-0.42448091619364925
9781742116600,The Things I Love About School,five_mile,2025-09-01,hardcover,toddler,-0.35714509465246724,0.00992622024022702,0.337973980533392,1.6236940517160128,-0.4026341211887375,0.33891010832859686,-0.2595300952403006,-0.16381592676188889,-0.33389674526826624,0.33891010832859686
9781338625936,George and Harold's Epic Comix Collection Vol. 1 (The Epic Tales of Captain Underpants TV),scholastic,2019-09-03,,preschool,0.7363833356598535,0.28085919937107545,-0.21981671085434276,-0.30658861141351973,0.22921886789996623,0.33891010832859686,-0.1365142628644235,-0.32704065269745225,-0.12216656216252199,0.33891010832859686
9780761149125,Brain Quest Workbook: Kindergarten,workman,2008-07-09,paperback,preschool,1.4020093367195268,1.1340455449206026,1.2001937864598262,0.8421320620082796,0.6024086792168499,0.5297578644591575,1.1836590706579746,0.049682014761827986,-0.7780821853031095,0.5297578644591575
9781616018009,"Awesome Addition Stick Kids Workbook, Grade 2",creative_teaching_press,2012-05-31,paperback,preschool,-0.16696623720684628,-0.6002744034654692,-0.13313581033362912,-0.2036198960513636,-0.5300339127894458,0.9114533767202806,-0.2613556726614038,-0.20298986098642413,2.7057532943648304,0.9114533767202806
9780746074619,Illustrated Stories for Boys by Various (2006) Hardcover,usborne,2006-01-01,hardcover,preschool,1.592188194165148,1.3798157326768092,-0.5020236654464848,-0.3247069648793226,1.1686299752199976,-0.6153286723242098,-0.24941920490803673,-0.17067136525118257,1.206653616745827,-0.6153286723242098
9798316617944,Autism: Confidence Starts Here: Building Self-esteem and Resilience for Autistic Kids,independently_published,2025-04-08,,adolescence or above,-0.00650282623710356,-0.6673382176106827,0.00019714934571674511,-0.42377820301128866,-0.6857447691903114,0.9114533767202806,-0.25714280168962717,-0.5225838743682572,-0.7743140902253447,0.9114533767202806
9781407594965,The Complete Toy Story Collection,parragon,,hardcover,toddler,0.5745874844184693,1.3798157326768092,0.17826136657223748,0.2233200307404985,0.7508275027808339,9.62573288251637e-12,0.09062917229304943,0.38494560183347504,-0.17833373790296142,9.983081165562016e-12
9798340916983,Step-by-Step Electrical Engineering: Learn and Apply Core Concepts Quickly. Build Your Knowledge with Practical Examples - No Background Required! Perfect for Aspiring Engineers and Enthusiasts!,independently_published,2024-10-01,,,0.5462044782142325,-0.3740896981288454,0.00019714934571674511,-0.42377820301128866,-0.38847858878865876,-0.04278540393252618,-0.23060171456743453,0.0973436347350124,-0.8214961133214819,-0.04278540393252618
9780723271789,Peppa Pig: Baby Alexander - 5 - 6 Anos,ladybird,2013-03-07,board_book,toddler,-0.4046898090138725,-0.3880539133422663,-0.9020225444845216,0.11010569136652897,-0.17614560278747832,0.5297578644591575,-0.2203503952027781,-0.19189057962280576,-0.7210776630217972,0.5297578644591575
9781574711394,"Cat and Dog at School Learn to Read, Social Studies",creative_teaching_press,1998-01-01,paperback,preschool,-0.4046898090138725,-0.8768014458119949,0.11130794907850469,-0.14858031931138257,-0.6008115747898392,0.5297578644591575,-0.26093438556422616,-0.4550088378309339,0.09576795614685599,0.5297578644591575
9781785986123,Playdate Pals: Kitten Learns to Listen,make_believe_ideas,2016-10-01,paperback,toddler,-0.35714509465246724,-0.742744979763155,-0.4486904815747465,0.6715093741143375,-0.7848334959908623,-0.23363316006308685,-0.2613556726614038,-0.38547510458238393,0.5602935473944354,-0.23363316006308685
9781786928610,I Love Unicorns Puffy Sticker Activity,make_believe_ideas,2018-02-05,paperback,toddler,-0.17885241579719757,-0.2204833307812165,0.8979724111866432,0.9301953847922496,-0.28938986198810795,0.14806235219803449,-0.2595300952403006,-0.10342277816573046,0.6464186040703003,0.14806235219803449
9780736433679,"Crash, Boom, Roar! (Disney/Pixar The Good Dinosaur) (Step into Reading)",random_house_books_for_young_readers,2015-10-13,paperback,toddler,-0.35714509465246724,-0.8209445849583116,0.00019714934571674511,-0.42377820301128866,-0.841455625591177,0.5297578644591575,0.11639842447456586,-0.3596855978845649,-0.8116509476707717,0.5297578644591575
9781780656656,Lola the Lollipop Fairy,make_believe_ideas,2012-08-06,hardcover,toddler,-0.309600380291062,0.3520494929690369,0.7779727474752324,2.124554200049842,-0.24692326478787185,0.5297578644591575,-0.24295946941797925,-0.027686505331629068,-0.7512972502891764,0.5297578644591575
9780141346809,Percy Jackson and the Lightning Thief (Book 1),puffin,2013-01-01,,preadolescence,1.8774564803335794,-0.3042686220617413,-0.5509124173289116,-0.9301423090191158,0.4325422904159054,0.33891010832859686,8.431341861470068,-0.5225838743682572,-0.36803408090393164,0.33891010832859686
9781741830729,Opposites,hinkler,,hardcover,toddler,-0.4284621661945751,-0.5416602806898952,-0.13846185912569978,-0.014924234248678333,-0.08056607667374804,-9.029176688573111e-11,-0.14042056152773652,1.1795235676877973,0.30381247796829625,-9.308171383557568e-11
9781837712793,Disney Princess: Advent Calendar Storybook Collection,autumn,2023-08-31,paperback,preschool,-0.35714509465246724,2.5639811827748944,5.449070768241638,3.9683800208392124,-0.11952347318716365,0.33891010832859686,-0.25363207587981335,0.5889765092529291,-0.7896276089589046,0.33891010832859686
